"County","NACE Rev 2 Economic Sector","UNIT","VALUE"
"Mean Annual Earnings","2013","Co. Laois","Information and communication (J)","Euro","53083"
"Mean Annual Earnings","2013","Co. Laois","Professional, scientific and technical activities (M)","Euro","36626"
"Mean Annual Earnings","2013","Co. Laois","Administrative and support service activities (N)","Euro","27930"
"Mean Annual Earnings","2013","Co. Laois","Public administration and defence; compulsory social security (O)","Euro","49439"
"Mean Annual Earnings","2013","Co. Laois","Education (P)","Euro","47541"
"Mean Annual Earnings","2013","Co. Laois","Human health and social work activities (Q)","Euro","36129"
"Mean Annual Earnings","2013","Co. Laois","Industry (B to E)","Euro","43853"
"Mean Annual Earnings","2013","Co. Laois","Financial, insurance and real estate activities (K,L)","Euro","41551"
"Mean Annual Earnings","2013","Co. Laois","Arts, entertainment, recreation and other service activities (R,S)","Euro","22234"
"Mean Annual Earnings","2013","Co. Meath","All NACE economic sectors","Euro","41062"
"Mean Annual Earnings","2013","Co. Meath","Construction (F)","Euro","38407"
"Mean Annual Earnings","2013","Co. Meath","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","31277"
"Mean Annual Earnings","2013","Co. Meath","Transportation and storage (H)","Euro","43812"
"Mean Annual Earnings","2013","Co. Meath","Accommodation and food service activities (I)","Euro","20716"
"Mean Annual Earnings","2013","Co. Meath","Information and communication (J)","Euro","62295"
"Mean Annual Earnings","2013","Co. Meath","Professional, scientific and technical activities (M)","Euro","44373"
"Mean Annual Earnings","2013","Co. Meath","Administrative and support service activities (N)","Euro","33674"
"Mean Annual Earnings","2013","Co. Meath","Public administration and defence; compulsory social security (O)","Euro","50030"
"Mean Annual Earnings","2013","Co. Meath","Education (P)","Euro","48472"
"Mean Annual Earnings","2013","Co. Meath","Human health and social work activities (Q)","Euro","36875"
"Mean Annual Earnings","2013","Co. Meath","Industry (B to E)","Euro","47824"
"Mean Annual Earnings","2013","Co. Meath","Financial, insurance and real estate activities (K,L)","Euro","52419"
"Mean Annual Earnings","2013","Co. Meath","Arts, entertainment, recreation and other service activities (R,S)","Euro","27141"
"Mean Annual Earnings","2013","Co. Monaghan","All NACE economic sectors","Euro","32381"
"Mean Annual Earnings","2013","Co. Monaghan","Construction (F)","Euro","31690"
"Mean Annual Earnings","2013","Co. Monaghan","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","22347"
"Mean Annual Earnings","2013","Co. Monaghan","Transportation and storage (H)","Euro","29409"
"Mean Annual Earnings","2013","Co. Monaghan","Accommodation and food service activities (I)","Euro","17624"
"Mean Annual Earnings","2013","Co. Monaghan","Information and communication (J)","Euro","48801"
"Mean Annual Earnings","2013","Co. Monaghan","Professional, scientific and technical activities (M)","Euro","32830"
"Mean Annual Earnings","2013","Co. Monaghan","Administrative and support service activities (N)","Euro","24581"
"Mean Annual Earnings","2013","Co. Monaghan","Public administration and defence; compulsory social security (O)","Euro","45848"
"Mean Annual Earnings","2013","Co. Monaghan","Education (P)","Euro","48497"
"Mean Annual Earnings","2013","Co. Monaghan","Human health and social work activities (Q)","Euro","33332"
"Mean Annual Earnings","2013","Co. Monaghan","Industry (B to E)","Euro","32065"
"Mean Annual Earnings","2013","Co. Monaghan","Financial, insurance and real estate activities (K,L)","Euro","42641"
"Mean Annual Earnings","2013","Co. Monaghan","Arts, entertainment, recreation and other service activities (R,S)","Euro","21777"
"Mean Annual Earnings","2013","Co. Mayo","All NACE economic sectors","Euro","34117"
"Mean Annual Earnings","2013","Co. Mayo","Construction (F)","Euro","35742"
"Mean Annual Earnings","2013","Co. Mayo","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","23518"
"Mean Annual Earnings","2013","Co. Mayo","Transportation and storage (H)","Euro","33269"
"Mean Annual Earnings","2013","Co. Mayo","Accommodation and food service activities (I)","Euro","17463"
"Mean Annual Earnings","2013","Co. Mayo","Information and communication (J)","Euro","45486"
"Mean Annual Earnings","2013","Co. Mayo","Professional, scientific and technical activities (M)","Euro","37639"
"Mean Annual Earnings","2013","Co. Mayo","Administrative and support service activities (N)","Euro","26453"
"Mean Annual Earnings","2013","Co. Mayo","Public administration and defence; compulsory social security (O)","Euro","41686"
"Mean Annual Earnings","2013","Co. Mayo","Education (P)","Euro","49124"
"Mean Annual Earnings","2013","Co. Mayo","Human health and social work activities (Q)","Euro","33583"
"Mean Annual Earnings","2013","Co. Mayo","Industry (B to E)","Euro","39690"
"Mean Annual Earnings","2013","Co. Mayo","Financial, insurance and real estate activities (K,L)","Euro","42654"
"Mean Annual Earnings","2013","Co. Mayo","Arts, entertainment, recreation and other service activities (R,S)","Euro","20615"
"Mean Annual Earnings","2013","Co. Offaly","All NACE economic sectors","Euro","35482"
"Mean Annual Earnings","2013","Co. Offaly","Construction (F)","Euro","35333"
"Mean Annual Earnings","2013","Co. Offaly","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","25438"
"Mean Annual Earnings","2013","Co. Offaly","Transportation and storage (H)","Euro","34013"
"Mean Annual Earnings","2013","Co. Offaly","Accommodation and food service activities (I)","Euro","16826"
"Mean Annual Earnings","2013","Co. Offaly","Information and communication (J)","Euro","49070"
"Mean Annual Earnings","2013","Co. Offaly","Professional, scientific and technical activities (M)","Euro","35516"
"Mean Annual Earnings","2013","Co. Offaly","Administrative and support service activities (N)","Euro","28158"
"Mean Annual Earnings","2013","Co. Offaly","Public administration and defence; compulsory social security (O)","Euro","44712"
"Mean Annual Earnings","2013","Co. Offaly","Education (P)","Euro","46434"
"Mean Annual Earnings","2013","Co. Offaly","Human health and social work activities (Q)","Euro","36306"
"Mean Annual Earnings","2013","Co. Offaly","Industry (B to E)","Euro","39709"
"Mean Annual Earnings","2013","Co. Offaly","Financial, insurance and real estate activities (K,L)","Euro","42380"
"Mean Annual Earnings","2013","Co. Offaly","Arts, entertainment, recreation and other service activities (R,S)","Euro","20284"
"Mean Annual Earnings","2013","Co. Roscommon","All NACE economic sectors","Euro","35370"
"Mean Annual Earnings","2013","Co. Roscommon","Construction (F)","Euro","31365"
"Mean Annual Earnings","2013","Co. Roscommon","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","23539"
"Mean Annual Earnings","2013","Co. Roscommon","Transportation and storage (H)","Euro","35362"
"Mean Annual Earnings","2013","Co. Roscommon","Accommodation and food service activities (I)","Euro","17136"
"Mean Annual Earnings","2013","Co. Roscommon","Information and communication (J)","Euro","47225"
"Mean Annual Earnings","2013","Co. Roscommon","Professional, scientific and technical activities (M)","Euro","35026"
"Mean Annual Earnings","2013","Co. Roscommon","Administrative and support service activities (N)","Euro","24295"
"Mean Annual Earnings","2013","Co. Roscommon","Public administration and defence; compulsory social security (O)","Euro","45257"
"Mean Annual Earnings","2013","Co. Roscommon","Education (P)","Euro","49724"
"Mean Annual Earnings","2013","Co. Roscommon","Human health and social work activities (Q)","Euro","32981"
"Mean Annual Earnings","2013","Co. Roscommon","Industry (B to E)","Euro","40037"
"Mean Annual Earnings","2013","Co. Roscommon","Financial, insurance and real estate activities (K,L)","Euro","43288"
"Mean Annual Earnings","2013","Co. Roscommon","Arts, entertainment, recreation and other service activities (R,S)","Euro","22245"
"Mean Annual Earnings","2013","Co. Sligo","All NACE economic sectors","Euro","36549"
"Mean Annual Earnings","2013","Co. Sligo","Construction (F)","Euro","30176"
"Mean Annual Earnings","2013","Co. Sligo","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","24762"
"Mean Annual Earnings","2013","Co. Sligo","Transportation and storage (H)","Euro","35170"
"Mean Annual Earnings","2013","Co. Sligo","Accommodation and food service activities (I)","Euro","18511"
"Mean Annual Earnings","2013","Co. Sligo","Information and communication (J)","Euro","43250"
"Mean Annual Earnings","2013","Co. Sligo","Professional, scientific and technical activities (M)","Euro","32457"
"Mean Annual Earnings","2013","Co. Sligo","Administrative and support service activities (N)","Euro","24152"
"Mean Annual Earnings","2013","Co. Sligo","Public administration and defence; compulsory social security (O)","Euro","45626"
"Mean Annual Earnings","2013","Co. Sligo","Education (P)","Euro","50884"
"Mean Annual Earnings","2013","Co. Sligo","Human health and social work activities (Q)","Euro","38020"
"Mean Annual Earnings","2013","Co. Sligo","Industry (B to E)","Euro","41645"
"Mean Annual Earnings","2013","Co. Sligo","Financial, insurance and real estate activities (K,L)","Euro","44339"
"Mean Annual Earnings","2013","Co. Sligo","Arts, entertainment, recreation and other service activities (R,S)","Euro","20326"
"Mean Annual Earnings","2013","Co. Tipperary","All NACE economic sectors","Euro","35895"
"Mean Annual Earnings","2013","Co. Tipperary","Construction (F)","Euro","35926"
"Mean Annual Earnings","2013","Co. Tipperary","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","25395"
"Mean Annual Earnings","2013","Co. Tipperary","Transportation and storage (H)","Euro","33434"
"Mean Annual Earnings","2013","Co. Tipperary","Accommodation and food service activities (I)","Euro","16626"
"Mean Annual Earnings","2013","Co. Tipperary","Information and communication (J)","Euro","41932"
"Mean Annual Earnings","2013","Co. Tipperary","Professional, scientific and technical activities (M)","Euro","40099"
"Mean Annual Earnings","2013","Co. Tipperary","Administrative and support service activities (N)","Euro","27922"
"Mean Annual Earnings","2013","Co. Tipperary","Public administration and defence; compulsory social security (O)","Euro","45148"
"Mean Annual Earnings","2013","Co. Tipperary","Education (P)","Euro","48229"
"Mean Annual Earnings","2013","Co. Tipperary","Human health and social work activities (Q)","Euro","32977"
"Mean Annual Earnings","2013","Co. Tipperary","Industry (B to E)","Euro","42863"
"Mean Annual Earnings","2013","Co. Tipperary","Financial, insurance and real estate activities (K,L)","Euro","44506"
"Mean Annual Earnings","2013","Co. Tipperary","Arts, entertainment, recreation and other service activities (R,S)","Euro","22961"
"Mean Annual Earnings","2013","Co. Waterford","All NACE economic sectors","Euro","36815"
"Mean Annual Earnings","2013","Co. Waterford","Construction (F)","Euro","35505"
"Mean Annual Earnings","2013","Co. Waterford","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","24316"
"Mean Annual Earnings","2013","Co. Waterford","Transportation and storage (H)","Euro","34343"
"Mean Annual Earnings","2013","Co. Waterford","Accommodation and food service activities (I)","Euro","17433"
"Mean Annual Earnings","2013","Co. Waterford","Information and communication (J)","Euro","44396"
"Mean Annual Earnings","2013","Co. Waterford","Professional, scientific and technical activities (M)","Euro","34281"
"Mean Annual Earnings","2013","Co. Waterford","Administrative and support service activities (N)","Euro","23217"
"Mean Annual Earnings","2013","Co. Waterford","Public administration and defence; compulsory social security (O)","Euro","44825"
"Mean Annual Earnings","2013","Co. Waterford","Education (P)","Euro","49183"
"Mean Annual Earnings","2013","Co. Waterford","Human health and social work activities (Q)","Euro","36581"
"Mean Annual Earnings","2013","Co. Waterford","Industry (B to E)","Euro","47889"
"Mean Annual Earnings","2013","Co. Waterford","Financial, insurance and real estate activities (K,L)","Euro","44923"
"Mean Annual Earnings","2013","Co. Waterford","Arts, entertainment, recreation and other service activities (R,S)","Euro","20964"
"Mean Annual Earnings","2013","Co. Wicklow","All NACE economic sectors","Euro","41252"
"Mean Annual Earnings","2013","Co. Wicklow","Construction (F)","Euro","38510"
"Mean Annual Earnings","2013","Co. Wicklow","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","31148"
"Mean Annual Earnings","2013","Co. Wicklow","Transportation and storage (H)","Euro","42680"
"Mean Annual Earnings","2013","Co. Wicklow","Accommodation and food service activities (I)","Euro","20362"
"Mean Annual Earnings","2013","Co. Wicklow","Information and communication (J)","Euro","64900"
